name,link,reviews
"واقيو, كفتة, نخاع العظام, المقبلات, واجيو ساندو, فوندو, والعدس, والسلطه, القواقع",https://www.google.com/maps/place/%D9%85%D8%B7%D8%B9%D9%85+%D8%A8%D9%88%D8%B1%D8%AA%D8%B1+%D9%87%D8%A7%D9%88%D8%B3%E2%80%AD/data=!4m7!3m6!1s0x3e2f0330c7a49039:0xdf3f894ad9ddeb30!8m2!3d24.694002!4d46.6788305!16s%2Fg%2F11fxvylmzp!19sChIJOZCkxzADLz4RMOvd2UqJP98?authuser=0&hl=ar&rclk=1,0
"مطعم فاخر, القواقع, روبيان, سبيدج, الواقيو, سلطة العدس, ريغاتوني, سلطة الذرة, معكرونة الفطر, صلصة أرابياتا",https://www.google.com/maps/place/%D8%A5%D9%84+%D8%A8%D9%8A+%D8%A5%D9%85%E2%80%AD/data=!4m7!3m6!1s0x3e2f0322c0a4e4e7:0x7592db56102acf91!8m2!3d24.6907541!4d46.6841285!16s%2Fg%2F11n6rs7q3j!19sChIJ5-SkwCIDLz4Rkc8qEFbbknU?authuser=0&hl=ar&rclk=1,0
"الجلوتين, بيتزا, سوبر ماركت, المعجنات, خيارات, الاكل الصحي, حساسية, atmosphere, القمح, ستيك",https://www.google.com/maps/place/Rootura+%7C+%D8%B1%D9%88%D8%AA%D9%88%D8%B1%D8%A7%E2%80%AD/data=!4m7!3m6!1s0x3e2f1dafbe7ac0d9:0x25121738c24fcebc!8m2!3d24.7133418!4d46.6617369!16s%2Fg%2F11s19cm6_9!19sChIJ2cB6vq8dLz4RvM5PwjgXEiU?authuser=0&hl=ar&rclk=1,0
"دجاج مقلي, شيش طاووق, مخلل, سمعة, مشهور, عصير الرمان, الطفولة, هدية, من 30 سنة, هيل",https://www.google.com/maps/place/%D9%85%D8%B7%D8%A7%D8%B9%D9%85+%D9%85%D9%82%D8%B5%D9%88%D8%AF%E2%80%AD/data=!4m7!3m6!1s0x3e2f043ee12c849f:0xc8f1c0b3fc90c8e1!8m2!3d24.6657671!4d46.7311443!16s%2Fg%2F12m98gfy2!19sChIJn4Qs4T4ELz4R4ciQ_LPA8cg?authuser=0&hl=ar&rclk=1,0
"شريمب, الطلب, لفات كاليفورنيا, تاكو, مقلاة صينية, مدير, سلطة السلطعون, عمر, كاشير, موهيتو",https://www.google.com/maps/place/%D8%B4%D9%8A%D8%B1%D9%88%E2%80%AD/data=!4m7!3m6!1s0x3e2f1d18a99b6c21:0x1bd0e683d854bbc0!8m2!3d24.702319!4d46.651586!16s%2Fg%2F11c5rvb_kn!19sChIJIWybqRgdLz4RwLtU2IPm0Bs?authuser=0&hl=ar&rclk=1,0
"خبرة, atmosphere, عشاء, المحار, الموسيقى, الضيافة, ڤيا رياض, فاتح الشهيّة, قريدس, الحفلات",https://www.google.com/maps/place/%D8%B3%D9%83%D9%88%D8%AA%D8%B3%E2%80%AD/data=!4m7!3m6!1s0x3e2f1c66de884e37:0xcf83baeb5cf075f4!8m2!3d24.6663125!4d46.6266875!16s%2Fg%2F11rkj1hsqx!19sChIJN06I3mYcLz4R9HXwXOu6g88?authuser=0&hl=ar&rclk=1,0
"المطبخ الآسيوي, روبيان, مطبخ فلبيني, الاثاث, تجديد معماري, كعكة الروبيان, لحم البقر الأزيز, بالصور, ميلامين, البحرية",https://www.google.com/maps/place/%D9%85%D8%B7%D8%B9%D9%85+%D9%85%D8%AD%D9%85%D8%AF+%D9%86%D8%A7%D8%B5%D8%B1+%D9%85%D8%A8%D8%A7%D8%B1%D9%83+%D8%A2%D9%84+%D9%85%D8%AD%D8%A8%D9%88%D8%A8%E2%80%AD/data=!4m7!3m6!1s0x3e2f1d193a378927:0xc6f595c3219de724!8m2!3d24.7021245!4d46.6479251!16s%2Fg%2F11clyh0cg1!19sChIJJ4k3OhkdLz4RJOedIcOV9cY?authuser=0&hl=ar&rclk=1,0
"لحم البقر المنغولي, الديناميت الروبيان, شريمب, الطلب, دجاج كونغ باو, فطائر الدجاج, المقبلات, سلطة سيزر, التفاف الخس, البخار",https://www.google.com/maps/place/%D8%A8%D9%8A.+%D8%A7%D9%81.+%D8%AA%D8%B4%D8%A7%D9%86%D8%BA%D8%B2%E2%80%AD/data=!4m7!3m6!1s0x3e2efd3afce9ebf5:0x40b8b5c9929d1f31!8m2!3d24.778318!4d46.733917!16s%2Fg%2F11f5ps4hjk!19sChIJ9evp_Dr9Lj4RMR-dksm1uEA?authuser=0&hl=ar&rclk=1,0
"الأخت, الديكور, ربيان, جودة الطعام, الإضاءة, atmosphere, مستوى, الخصوصية, برياني, شوربة الذرة",https://www.google.com/maps/place/%D9%85%D8%B7%D8%B9%D9%85+%D8%A7%D9%84%D8%AE%D9%84%D9%8A%D8%AC+%D8%A7%D9%84%D8%B5%D9%8A%D9%86%D9%8A%E2%80%AD/data=!4m7!3m6!1s0x3e2f1d32b07b4faf:0x7a9af82b3cb168f8!8m2!3d24.7146967!4d46.6699663!16s%2Fg%2F11c5s7xydc!19sChIJr097sDIdLz4R-GixPCv4mno?authuser=0&hl=ar&rclk=1,0
"اسلام, الموظفة, ستيك هاوس, الطلب, شريط السلطة, عروض, خرشوف, مول, الاخت, التقييم",https://www.google.com/maps/place/%D8%A8%D9%8A%D8%A7%D8%AA%D9%88%E2%80%AD/data=!4m7!3m6!1s0x3e2f03732a4a4151:0x9ba07b333ba6d6e6!8m2!3d24.6958463!4d46.7298253!16s%2Fg%2F11c1kc0vv6!19sChIJUUFKKnMDLz4R5tamOzN7oJs?authuser=0&hl=ar&rclk=1,0
"الضيافه, كوكتيل, الاستكوزا, مسيحية, ساموراي, سلطة السلطعون, الواقيو, موهيتو, لفات ماكي, تاكو",https://www.google.com/maps/place/%D8%AC%D9%88%D9%84%D8%AF+%D8%B3%D9%88%D8%B4%D9%8A+%D9%83%D9%84%D9%88%D8%A8%E2%80%AD/data=!4m7!3m6!1s0x3e2ee38c5752d67f:0x73d63b2e221a5022!8m2!3d24.7527016!4d46.6249654!16s%2Fg%2F11h001bnbb!19sChIJf9ZSV4zjLj4RIlAaIi471nM?authuser=0&hl=ar&rclk=1,0
"الاستاذ, شكر, طاجين اللحم بالبرقوق, خصوصية, قصر, مقدم, برياني, الكينوا, اصولها, حوت",https://www.google.com/maps/place/%D9%85%D8%B7%D8%B9%D9%85+%D8%B7%D9%86%D8%AC%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2efd52292ffd0d:0xf12794ce3ecf4f87!8m2!3d24.7521472!4d46.6748276!16s%2Fg%2F11cm9fcnlh!19sChIJDf0vKVL9Lj4Rh0_PPs6UJ_E?authuser=0&hl=ar&rclk=1,0
"الاسعار, البرجر, خدمة, atmosphere, بوفيه, فندق, average, موسيقى, الجرجير, جلسة",https://www.google.com/maps/place/%D8%B0%D8%A7+%D8%AC%D8%B1%D9%8A%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f02d3fa420955:0x62e4f42abfe3417!8m2!3d24.7109216!4d46.6739435!16s%2Fg%2F1pyqn85fk!19sChIJVQlC-tMCLz4RFzT-q0JPLgY?authuser=0&hl=ar&rclk=1,0
"تجربة, الابراج, تصميم, المشروع, وسينما, سلطة جبن الماعز, العاصمة, سبيدج, المحلات, المسجد",https://www.google.com/maps/place/%D8%B4%D8%A7%D9%84%D9%85%D9%88%D9%86%D8%AA%E2%80%AD/data=!4m7!3m6!1s0x3e2ee38aa42fb155:0xe0149beb2d60bb1b!8m2!3d24.7617977!4d46.6386925!16s%2Fg%2F11ny0p51_0!19sChIJVbEvpIrjLj4RG7tgLeubFOA?authuser=0&hl=ar&rclk=1,0
"كنافة, شيش طاووق, مطعم فاخر, مرتفع, بس, كباب علي نازك, صوت الموسيقى, كبه, كتف خروف, مزعج",https://www.google.com/maps/place/%D8%B1%D9%88%D9%8A%D8%A7+%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6%E2%80%AD/data=!4m7!3m6!1s0x3e2f038bda0ce6c9:0x4c61371b880a1b7a!8m2!3d24.7059626!4d46.7065493!16s%2Fg%2F11sdtxqlqb!19sChIJyeYM2osDLz4RehsKiBs3YUw?authuser=0&hl=ar&rclk=1,0
"الصور, الاخلاق",https://www.google.com/maps/place/%D9%85%D8%B7%D8%A7%D8%B9%D9%85+%D8%A7%D9%84%D8%B3%D8%B9%D9%88%D8%AF%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f03d29ececefb:0x31bdc333221e2b8a!8m2!3d24.6931205!4d46.6810389!16s%2Fg%2F11nx0k5xq1!19sChIJ-87OntIDLz4RiiseIjPDvTE?authuser=0&hl=ar&rclk=1,0
"خبرة, كرم الضيافة, خاص, دجاج بيري بيري, مخدم, ليمون, شاهد, عيد ميلاد, العشب, طبق كبير",https://www.google.com/maps/place/%D9%86%D8%A7%D9%86%D8%AF%D9%88%D8%B2%E2%80%AD/data=!4m7!3m6!1s0x3e2efd84e27af047:0x59247ea6927695cb!8m2!3d24.7652583!4d46.7156671!16s%2Fg%2F11t4wrddjr!19sChIJR_B64oT9Lj4Ry5V2kqZ-JFk?authuser=0&hl=ar&rclk=1,0
"جميل, اسلام, المقبلات, خصوصية, روبيان, والسلطه, شريط السلطة, شوربة البصل الفرنسية, شرفة, سلطان",https://www.google.com/maps/place/%D8%A8%D9%8A%D8%A7%D8%AA%D9%88%E2%80%AD/data=!4m7!3m6!1s0x3e2f026e27874395:0xc4ef486c3606a7a5!8m2!3d24.7515891!4d46.7220131!16s%2Fg%2F11bw3c7dfh!19sChIJlUOHJ24CLz4RpacGNmxI78Q?authuser=0&hl=ar&rclk=1,0
"فرنش توست, كروسان, الباذنجان, الحلوم, الحلى, شاي, بيض بينديكت, المخبوزات, مكان هادئ, محشي",https://www.google.com/maps/place/%D8%A3%D9%88%D8%A8%D9%84%D9%8A%D8%B2%D9%8A%D8%B1%E2%80%AD/data=!4m7!3m6!1s0x3e2ee2995630a3f9:0x3b781b7febf81cd4!8m2!3d24.7393229!4d46.6464834!16s%2Fg%2F11d_7t7r0v!19sChIJ-aMwVpniLj4R1Bz4638beDs?authuser=0&hl=ar&rclk=1,0
"باستا, the menu, ڤيا رياض, البوراتا, نوكي, فيليه مينيون, روبيان بالفلفل الأسود, فطائر اللحم البقري, أكلة جراد البحر, جمل",https://www.google.com/maps/place/%D8%B3%D8%A8%D8%A7%D8%AC%D9%88%E2%80%AD/data=!4m7!3m6!1s0x3e2f1c66de884e37:0xa7d84607786d7ec!8m2!3d24.6673901!4d46.6267668!16s%2Fg%2F11pkht8kl4!19sChIJN06I3mYcLz4R7NeGd2CEfQo?authuser=0&hl=ar&rclk=1,0
"اسعار, مطبخ جنوب الهند, average, النظافة, دوسا, طعام ولاية كيرالا, سرطان, باروتا, سلوك, ممتاز",https://www.google.com/maps/place/%D9%85%D9%84%D8%A7%D8%B0%E2%80%AD/data=!4m7!3m6!1s0x3e2f0339809e5c19:0xcf1c322138dab116!8m2!3d24.7018923!4d46.6473754!16s%2Fg%2F11c5bqsdkq!19sChIJGVyegDkDLz4RFrHaOCEyHM8?authuser=0&hl=ar&rclk=1,0
"الريش, الاستاذ, موظفة الاستقبال, مها, ام علي, المصعد, صنوبر, زكريا, مزعج, دخول",https://www.google.com/maps/place/%D8%B4%D8%A8%D8%A7%D8%A8%D9%8A%D9%83%E2%80%AD/data=!4m7!3m6!1s0x3e2f03361b6f2621:0x1fe3d023a0550cd9!8m2!3d24.7070797!4d46.7069246!16s%2Fg%2F11pb7vmgz8!19sChIJISZvGzYDLz4R2QxVoCPQ4x8?authuser=0&hl=ar&rclk=1,0
"الجريش, المقلوبة, كبسة, السليق, مطبخ سعودي, المرقوق, سمبوسة, مثلوثه, شعبي, دجاج شواية",https://www.google.com/maps/place/%D8%A7%D9%84%D9%82%D8%B1%D9%8A%D8%A9+%D8%A7%D9%84%D9%86%D8%AC%D8%AF%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f1cd317ba0fbd:0x732af1b68e31a561!8m2!3d24.6976883!4d46.6692333!16s%2Fg%2F1hc4wjdvd!19sChIJvQ-6F9McLz4RYaUxjrbxKnM?authuser=0&hl=ar&rclk=1,0
"كريم بروليه, انجوس, الغروب, خس, المصعد, striploin, واغيو, ذا فيو, باشن فروت, قهوه تركيه",https://www.google.com/maps/place/%D8%A7%D9%86%D8%AA%D8%B1%D9%88%D9%83%D9%88%D8%AA+%D9%83%D8%A7%D9%81%D9%8A%D9%87+%D8%AF%D9%88+%D8%A8%D8%A7%D8%B1%D9%8A%D8%B3%E2%80%AD/data=!4m7!3m6!1s0x3e2f0340ad5af1b9:0xde07f7068062b2b1!8m2!3d24.6900396!4d46.6848371!16s%2Fg%2F11gcn3f0qq!19sChIJufFarUADLz4RsbJigAb3B94?authuser=0&hl=ar&rclk=1,0
"اسلام, كشك التصوير, برج الحمل, blac. fine burgers, كرات, إروين نموذج البيانات, رأفت علي, باتمان, رونا, برنارد دوارتي",https://www.google.com/maps/place/%D9%83%D8%A7%D8%AA%D8%B4+%D9%A2%D9%A2%E2%80%AD/data=!4m7!3m6!1s0x3e2f1d27755d128b:0x97158ca2f1f1f2c7!8m2!3d24.7311381!4d46.6487321!16s%2Fg%2F11h79z3yp8!19sChIJixJddScdLz4Rx_Lx8aKMFZc?authuser=0&hl=ar&rclk=1,0
"بوفيه, نهاري, باربكيو, حلوى بوري, لحم ضأن كراهي, addition, cold, كعكة كباب, السحور, صاجي",https://www.google.com/maps/place/%D9%85%D8%B7%D8%B9%D9%85+%D8%AF%D9%8A%D9%88%D8%A7%D9%86%E2%80%AD/data=!4m7!3m6!1s0x3e2f056f4cd7d8a5:0xa6f632a92103ca77!8m2!3d24.6771919!4d46.7080656!16s%2Fg%2F11nnsc950z!19sChIJpdjXTG8FLz4Rd8oDIaky9qY?authuser=0&hl=ar&rclk=1,0
"الشيف, المقبلات, جميل, الباييلا المأكولات البحرية, الضيافة, كفتة, رومانسية, فاتح الشهيّة, الشورو, لذيذ جدا",https://www.google.com/maps/place/%D8%A3%D8%B2%D9%88%D8%B1%E2%80%AD/data=!4m7!3m6!1s0x3e2f033ade23d07f:0xf1bfb9cc78d68b92!8m2!3d24.6983013!4d46.6822639!16s%2Fg%2F11dym91_dk!19sChIJf9Aj3joDLz4RkovWeMy5v_E?authuser=0&hl=ar&rclk=1,0
"السليق, كبيبة, الحنيذ, الجريش, كبسة, مطبخ سعودي, حنيني, مغش, الهريس, مرقوق",https://www.google.com/maps/place/%D8%B3%D9%87%D9%8A%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2ee3f4892b6bf5:0x285904e74ccd09c9!8m2!3d24.750147!4d46.6232781!16s%2Fg%2F11f395smnc!19sChIJ9WsrifTjLj4RyQnNTOcEWSg?authuser=0&hl=ar&rclk=1,0
"خدمة صف السيارات, مطعم فاخر, موظفة الاستقبال, الكينوا, الواقيو, المقبلات, زعفران, اطباق, شمندر, طلبنا",https://www.google.com/maps/place/%D8%A7%D9%84+%D8%A8%D8%A7%D8%B1%D9%8A%D8%AA%D9%88%E2%80%AD/data=!4m7!3m6!1s0x3e2ee313b8fda683:0xc13489ac76e97c81!8m2!3d24.7626858!4d46.6385511!16s%2Fg%2F11p5tkj3nz!19sChIJg6b9uBPjLj4RgXzpdqyJNME?authuser=0&hl=ar&rclk=1,0
"مطعم فاخر, بيتزا الكمأة, الموسيقى, كعكة الفانيليا, المقبلات, كعكة المرنغ, والحلى, خدمة صف السيارات, موظفة الاستقبال, واغيو",https://www.google.com/maps/place/%D8%B4%D9%8A%D8%A8%D8%B1%D9%8A%D8%A7%D9%86%D9%8A%E2%80%AD/data=!4m7!3m6!1s0x3e2ee233621a2af7:0xb4f280a1ed546ca2!8m2!3d24.756809!4d46.607747!16s%2Fg%2F11f15flbkr!19sChIJ9yoaYjPiLj4RomxU7aGA8rQ?authuser=0&hl=ar&rclk=1,0
"التجربة, مشوي, الشواء, وحجم, الطلب, الخس, مطعم وجبات سريعة, بوفيه, الذهبية, مستوي",https://www.google.com/maps/place/%D8%A7%D9%84%D8%A8%D8%B7%D8%B1%D9%8A%D9%82%E2%80%AD/data=!4m7!3m6!1s0x3e2f035228be4663:0xb6b3fc43219bd19b!8m2!3d24.6757559!4d46.6752145!16s%2Fg%2F11b76c4y5b!19sChIJY0a-KFIDLz4Rm9GbIUP8s7Y?authuser=0&hl=ar&rclk=1,0
"خبرة, شريحة لحم بالفلفل, atmosphere, الفطيرة, ڤيا رياض, كرات اللحم, the menu, الموز, الطبق الرئيسي, مقبلات",https://www.google.com/maps/place/Chi+Spacca/data=!4m7!3m6!1s0x3e2f1c66de884e37:0xee68d426cb7792b9!8m2!3d24.6669278!4d46.6263824!16s%2Fg%2F11rklbb9hy!19sChIJN06I3mYcLz4RuZJ3yybUaO4?authuser=0&hl=ar&rclk=1,0
"بيتزا الكمأة, صوت الموسيقى, الحلى, رافيولي الكمأة, الطاولة, سلطة بوراتا, طلبنا, ريش, الطلبات, برمجانة",https://www.google.com/maps/place/%D8%A8%D8%A7%D8%BA%D8%A7%D8%AA%D9%8A%D9%84%D9%8A+%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6%E2%80%AD/data=!4m7!3m6!1s0x3e2f1d181bff5e33:0xc706f858cd59bb3c!8m2!3d24.6918701!4d46.6328995!16s%2Fg%2F11s7c82g65!19sChIJM17_GxgdLz4RPLtZzVj4Bsc?authuser=0&hl=ar&rclk=1,0
"مطبخ إيطالي, تجربة, بيتزا مارجريتا, تراميسو, بيني, معكرونة بولونيز, بوراتا, ميلانيزا, برمجانة, كرات اللحم",https://www.google.com/maps/place/%D9%85%D8%A7%D8%AF%D9%8A%D9%88%E2%80%AD/data=!4m7!3m6!1s0x3e2f1c66de884e37:0xb86838cb839d939d!8m2!3d24.6670207!4d46.6260482!16s%2Fg%2F11rkl80y5p!19sChIJN06I3mYcLz4RnZOdg8s4aLg?authuser=0&hl=ar&rclk=1,0
"السوشي, الاسعار",https://www.google.com/maps/place/%D8%AA%D9%8A%D8%B1%D9%88+%D8%B3%D9%88%D8%B4%D9%8A%E2%80%AD/data=!4m7!3m6!1s0x3e2f1dc52a9c1aa1:0x589878763240f16d!8m2!3d24.6668699!4d46.6261725!16s%2Fg%2F11svm9dhnr!19sChIJoRqcKsUdLz4RbfFAMnZ4mFg?authuser=0&hl=ar&rclk=1,0
"برياني, بوفيه, ايدام, باربكيو, دجاج تكا, خبز النان, شوربة الذرة, تغير, التجديد, تجديد معماري",https://www.google.com/maps/place/%D9%85%D8%B7%D8%B9%D9%85+%D8%B7%D9%84%D9%8A%D8%B7%D9%84%D8%A9+%D8%A7%D9%84%D8%AE%D9%84%D9%8A%D8%AC%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f048712698c67:0x626265ca1ae86929!8m2!3d24.6733815!4d46.7077377!16s%2Fg%2F1hc2ztc34!19sChIJZ4xpEocELz4RKWnoGsplYmI?authuser=0&hl=ar&rclk=1,0
"الشيف, خبرة, الضيافة, غاودا, atmosphere, موكتيلات, الشيشة, فريق, ڤيا رياض, دائرة البروج",https://www.google.com/maps/place/Stella+Sky+-+Lounge/data=!4m7!3m6!1s0x158eede4dadb193b:0x6bbe7e3a00f6e443!8m2!3d24.666356!4d46.6267944!16s%2Fg%2F11vytm6lng!19sChIJOxnb2uTtjhURQ-T2ADp-vms?authuser=0&hl=ar&rclk=1,0
"تاكو, التنوير, ربيان, بتر, حليم, سلطة سيزر, سيف علي خان, الافوكادو, المقبلات, انس",https://www.google.com/maps/place/%D9%85%D9%88%D9%87%D9%84%D8%A7%E2%80%AD/data=!4m7!3m6!1s0x3e2f1dac776acba1:0x9affa149cc07da94!8m2!3d24.7264139!4d46.642441!16s%2Fg%2F11q3l4z33m!19sChIJoctqd6wdLz4RlNoHzEmh_5o?authuser=0&hl=ar&rclk=1,0
"المسبح, الاسعار, المقبلات, حمص, الضيافة, افطار رمضان, البيبسي, الحساب, مشوي, ورق عنب",https://www.google.com/maps/place/%D9%86%D8%A7%D9%8A%D8%A7%E2%80%AD/data=!4m7!3m6!1s0x3e2f058d5d83d111:0x5c6af69af9539c6d!8m2!3d24.6667525!4d46.6965956!16s%2Fg%2F11grc3vqb2!19sChIJEdGDXY0FLz4RbZxT-Zr2alw?authuser=0&hl=ar&rclk=1,0
"خدمة, atmosphere, خبرة, الموسيقى, سلطة السلطعون, المتزلجون واجيو, شيشه, مطعم فاخر, لذيذ جدا, جمبري",https://www.google.com/maps/place/%D9%85%D8%B7%D8%B9%D9%85+%D8%A8%D9%8A%D9%88%E2%80%AD/data=!4m7!3m6!1s0x3e2f036e1d82d7d3:0x4a6ae8330dd24eb0!8m2!3d24.6929871!4d46.6746291!16s%2Fg%2F11rscxcz2g!19sChIJ09eCHW4DLz4RsE7SDTPoako?authuser=0&hl=ar&rclk=1,0
"بوفيه, الفطور, التجربه, خدمة, اختيار, ومدير, خبرة, فطور وغداء, اسماعيل, صيادية",https://www.google.com/maps/place/%D9%85%D8%B7%D8%B9%D9%85+%D9%84%D9%8A%D9%81%D8%A7%D9%86%D8%AA%D9%8A%D9%86%E2%80%AD/data=!4m7!3m6!1s0x3e2ee396b3930cfb:0x88c665d565d8122f!8m2!3d24.7651645!4d46.6541941!16s%2Fg%2F11t3v4f084!19sChIJ-wyTs5bjLj4RLxLYZdVlxog?authuser=0&hl=ar&rclk=1,0
"سلطه, نظام غذائي صحي, الاسعار, أغذية فائقة الجودة, جرة, طعام عضوي, زيت زيتون, لحم الديك الرومي, سالمون, تدريب",https://www.google.com/maps/place/Greens+Restaurant/data=!4m7!3m6!1s0x3e2f0329fdcfffff:0xe4a2c8e7ef0cd72e!8m2!3d24.7065844!4d46.6792416!16s%2Fg%2F11d_bbv62q!19sChIJ___P_SkDLz4RLtcM7-fIouQ?authuser=0&hl=ar&rclk=1,0
"صلصة التشيلي, بيلميني",https://www.google.com/maps/place/%D9%87%D9%88%D9%86%D9%82%E2%80%AD/data=!4m7!3m6!1s0x3e2f1c622566f4f3:0xdd07e9ebbb357440!8m2!3d24.6657388!4d46.6309049!16s%2Fg%2F11_rfdc75!19sChIJ8_RmJWIcLz4RQHQ1u-vpB90?authuser=0&hl=ar&rclk=1,0
"تاكو, الشاورما, الرخام, ميسو, مقبلات, الحلى, المدير, سلطة اللفت, الفتوش, انجوس",https://www.google.com/maps/place/%D8%A8%D9%8A%D9%81+%D8%A8%D8%A7%D8%B1%E2%80%AD/data=!4m7!3m6!1s0x3e2f031084f8d10d:0x7876ae5fa730202a!8m2!3d24.7043124!4d46.705969!16s%2Fg%2F11rycv4nxf!19sChIJDdH4hBADLz4RKiAwp1-udng?authuser=0&hl=ar&rclk=1,0
"نهاري, خبرة, ماسالا الدماغ, توابل, نان, كباب, للعوائل, atmosphere, كراهي, أصابع السمك",https://www.google.com/maps/place/%D9%85%D8%B7%D8%B9%D9%85+%D8%A7%D9%84%D8%AD%D9%8A%D8%A7%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f0472bf17af3b:0x51e457a81c44be69!8m2!3d24.6726137!4d46.7063617!16s%2Fg%2F11bzq0wrgr!19sChIJO68Xv3IELz4Rab5EHKhX5FE?authuser=0&hl=ar&rclk=1,0
"أنستزيا, موظف, بضائع وخدمات, طاقم, مشرف, المقلي, مصمم الملابس في الفيلم, سجاد, تقشر, الاحتياجات",https://www.google.com/maps/place/%D8%B4%D8%B1%D9%85%D8%A8%D8%B4%D8%A7%D9%83%E2%80%AD/data=!4m7!3m6!1s0x3e2f03e4f928a95b:0x1cea42d6106941e4!8m2!3d24.6922175!4d46.7011547!16s%2Fg%2F11fj5lgsdd!19sChIJW6ko-eQDLz4R5EFpENZC6hw?authuser=0&hl=ar&rclk=1,0
"سندويشات التاكو الأسماك, شاورما, المدح, والقطط, بينا كولادا, حلوه, الكركديه, تهوية, الكركديه التاكو, موهيتو الفراولة",https://www.google.com/maps/place/%D8%AF%D9%88%D9%86+%D8%B1%D9%88%D8%A8%D9%86%E2%80%AD/data=!4m7!3m6!1s0x3e2f1dedbdea9eb1:0x30a8deb20fb2487d!8m2!3d24.6859526!4d46.6259041!16s%2Fg%2F11swl_m0nk!19sChIJsZ7qve0dLz4RfUiyD7LeqDA?authuser=0&hl=ar&rclk=1,0
"تيراميسو, رومنسي, واقيو, الشتاء, سلطة التين, المقبلات, جزع, رقائق الباذنجان, بريزولة, سوشانت سينغ راجبوت",https://www.google.com/maps/place/%D9%84%D9%88%D9%85%D8%A7%D8%B4%D9%88%E2%80%AD/data=!4m7!3m6!1s0x3e2f1d16f36396c7:0xa6fd1cd0be8d1710!8m2!3d24.6932207!4d46.628812!16s%2Fg%2F11pxwcjb7j!19sChIJx5Zj8xYdLz4REBeNvtAc_aY?authuser=0&hl=ar&rclk=1,0
"مطبخ جنوب الهند, دوسا, مطبخ التاميل, صالة الطعام, ضرب, مقلي, بونجال, كاشير, الصباح, قيمة",https://www.google.com/maps/place/chennai+spice+kitchen+restaurant/data=!4m7!3m6!1s0x3e2f04137fdea0d5:0x3a6f169f9375b906!8m2!3d24.6737316!4d46.7307175!16s%2Fg%2F11cn93bt5p!19sChIJ1aDefxMELz4RBrl1k58Wbzo?authuser=0&hl=ar&rclk=1,0
"نظام غذائي صحي, كاسة, شيبوتل, الطلب, جمبري, جودة الطعام, أرز كامل, طعام عضوي, تورتيلا, بيبسي",https://www.google.com/maps/place/%D9%81%D8%A7%D9%8A%D8%B1+%D8%AC%D8%B1%D9%8A%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f033c50f5cd39:0x2e7d1350deeadaa0!8m2!3d24.6982266!4d46.6869797!16s%2Fg%2F11b7fch_lj!19sChIJOc31UDwDLz4RoNrq3lATfS4?authuser=0&hl=ar&rclk=1,0
"البرجر, بريسكت, الكريم بروليه, شريحة لحم ريب آي, سلطة الجرجير, الاعشاب, برسكت, 64, المدخنة, مديم",https://www.google.com/maps/place/%D9%85%D8%A7%D8%B1%D8%A8%D9%84%E2%80%AD/data=!4m7!3m6!1s0x3e2f1da68de42373:0x6342315f18f8d26d!8m2!3d24.6757573!4d46.6680725!16s%2Fg%2F11j0jq2k8z!19sChIJcyPkjaYdLz4RbdL4GF8xQmM?authuser=0&hl=ar&rclk=1,0
"سعر, الفطور, خدمة, ميزانية, بيلو بيلو, خبرة, siopao, ginataan, مقهى, المطبخ الآسيوي",https://www.google.com/maps/place/%D8%A8%D9%8A%D8%AA+%D8%A7%D9%84%D8%B0%D9%88%D8%A7%D9%82%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x3e2f0377ca19a18d:0x9cf31df54f59acb9!8m2!3d24.6915879!4d46.7079891!16s%2Fg%2F11ddt3r3nb!19sChIJjaEZyncDLz4RuaxZT_Ud85w?authuser=0&hl=ar&rclk=1,0
"تجربة, الطلب, المدير, المقبلات, الاغاني, باربكيو, السير, طلبنا, cooperative, الموظف",https://www.google.com/maps/place/%D8%A8%D8%A7%D9%81%D9%84%D9%88+%D9%88%D8%A7%D9%8A%D9%84%D8%AF+%D9%88%D9%8A%D9%86%D8%AC%D8%B2%E2%80%AD/data=!4m7!3m6!1s0x3e2ee34f373eafad:0x3d35aa011a9d66b9!8m2!3d24.7567277!4d46.6296538!16s%2Fg%2F11gnprj69c!19sChIJra8-N0_jLj4RuWadGgGqNT0?authuser=0&hl=ar&rclk=1,0
